,2201 / Zen,Abraxas U.,Amber M.,Angello G.,Alessor Ikasati,Anya C.,Axis,BARRETT,Bow,Bubbler B,Buddy,Byou,Camilla A.,Carolynn,C.C. Ghestalt,Cersei,Chroma ,Cinna Verum,Clair K.,Clancy S.,"Conclave ""Cathedral""",Cool,Corson Ludwig,Daisy,Dior,Dogz,Ellion Harper,Elio Nephele, Emmet E.,Exodia A.,Felia,Fellis Ori,Fixion,Flock V.,Geneviève F.,"""Goose"" Broker, Caroline",Greyson Stallion.,Halo Graves,Hazard F.,Ignacios Huertas,Infinity,P. ' Jabber' W.,Jack. B,Jasper R. Mae,Jed 'Aviator',Kathrine C.,Kathy H,Kurto Joyce,Leonidas P.,Lilium E.,Lillie,LUC1,Lucky,Macchi,Mackenzie A.,Magnolia A.,Magnolia P.B,Mhelchie ♡,Midas,Mint,Molly C.,Monty R.,Murphy,Narva,Noa M.,Obsidra Di M.,Oscar I.,Paris D,Peter,Qiangwei,Rachet B.,Rae,Rami F.,Ren Yuki,Ronin,Rosa S.,Ruth F,Sakura E.,Sammy G.,Scott C.,Scott,Seth G,Sierra B.,Sisuvipen,"Stoney ""SIX""",Tart Torte,Tessa M.,TimeShell,Toby B.,Tyrese W.,U. SPROUTMAN,991v1,VANDO,Vega,Victoria P.,Violet. M,Vyse A.,,WATCHDOG,Wraith-01,Wraur,Xander,Xeone,ZL0
Tart Torte,NOT MET,NOT MET,NOT MET,NOT MET,UNSURE,,NOT MET,NOT MET,NOT MET,DISCOMFORT,NOT MET,NOT MET,NOT MET,NOT MET,MIFFED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,DESPISE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,REPULSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,REPULSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,BORED,NOT MET,NOT MET,NOT MET,FINE,LOVE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,FINE,NOT MET,UNSURE,NOT MET,NOT MET,FINE
Tessa M.,FRIEND,NOT MET,NOT MET,CURIOUS,NOT MET,FRIEND,NOT MET,FRIEND,RESPECT,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FOUND FAMILY,,WARY,NOT MET,NOT MET,,NOT MET,RESPECT,NOT MET,FRIEND,DESPISE,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,RESPECT,,,,NOT MET,,NOT MET,NOT MET,CURIOUS,,NOT MET,FRIEND,NOT MET,NOT MET,RESPECT,NOT MET,CURIOUS,NOT MET,NOT MET,"""CLOSE..""",NOT MET,,NOT MET,BEST FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,,FOUNDFAMILY,NOT MET,FRIEND,RESPECT,NOT MET,NOT MET,NOT MET,,,FRIEND,NOT MET,NOT MET,,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,CURIOUS,FRIEND,,NOT MET,FRIEND,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
TimeShell,NOT MET,,NOT MET,FINE,FRIEND,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,RESPECT,NOT MET,LIKE,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,,NOT MET,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,CLOSE,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FOND,,LIKE,RESPECT,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,BEST FRIEND,NOT MET,NOT MET,NOT MET,LIKE,,NOT MET,NOT MET,NOT MET,,NOT MET,FRIEND,LIKE,,,NOT MET,FRIEND,NOT MET,NOT MET,TimeShell,CONFLICTED,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,,NOT MET,,,FRIEND,NOT MET,FRIEND,NOT MET,,CLOSE
Toby B.,LIKE,,NOT MET,BEST FRIEND,NOT MET,NOT MET,AMUSED,NOT MET,WARY,LIKE,NOT MET,FOND,APATHETIC,NOT MET,NOT MET,NOT MET,,LIKE,FRIEND,AMUSED,,NOT MET,LIKE,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,CLOSE,OFF-PUT,,OFF-PUT,,,,NOT MET,,NOT MET,NOT MET,APATHETIC,,NOT MET,OFF-PUT,NOT MET,OFF-PUT,WARY,NOT MET,UNSURE,NOT MET,APATHETIC,NOT MET,NOT MET,,NOT MET,AMUSED,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,ANNOYED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,LIKE,CONFLICTED,APATHETIC,NOT MET,LIKE,NOT MET,CURIOUS,CURIOUS,NOT MET,NOT MET,,,CURIOUS,ANNOYED,NOT MET,UNEASY,CONFLICTED,yo thats me!!!,NOT MET,NOT MET,NOT MET,CONFLICTED,NOT MET,,NOT MET,,,CURIOUS,NOT MET,NOT MET,NOT MET,,NOT MET
Tyrese W.,NOT MET,,FRIEND,NOT MET,NOT MET,,NOT MET,NOT MET,RESPECT,,,CURIOUS,,NOT MET,NOT MET,,,,NOT MET,AMUSED,,NOT MET,RESPECT,,NOT MET,NOT MET,,NOT MET,NOT MET,INTRIGUED,,RESPECT,,,,,,NOT MET,NOT MET,,,,NOT MET,,NOT MET,RESPECT,NOT MET,RESPECT,,NOT MET,NOT MET,NOT MET,,NOT MET,LIKE,,NOT MET,,NOT MET,NOT MET,NOT MET,,,,,NOT MET,,,NOT MET,NOT MET,AMUSED,,RESPECT,,NOT MET,NOT MET,NOT MET,FINE,SORRY,,NOT MET,,,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,That's Me!!,NOT MET,NOT MET,CURIOUS,NOT MET,,,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
U. SPROUTMAN,CURIOUS,,NOT MET,,NOT MET,,LOYAL,NOT MET,,,,LIKE,,,NOT MET,,,,NOT MET,,,FRIEND,,,FRIEND,CLOSE,,NOT MET,,NOT MET,,,,,,,,NOT MET,CAUTIOUS,,,,NOT MET,,NOT MET,,FRIEND,,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,,NOT MET,,,NOT MET,NOT MET,,,,,,,,NOT MET,NOT MET,,,CURIOUS,,FRIEND,,NOT MET,,NOT MET,,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,ME !!!!,NOT MET,,CLOSE,,,,,NOT MET,,,NOT MET,,NOT MET
"991v1 ""V""",NOT MET,,NOT MET,,LIKE,,NOT MET,NOT MET,,,,NOT MET,,,NOT MET,,,,NOT MET,,,NOT MET,,,RESPECT,NOT MET,,RESPECT,,NOT MET,,NOT MET,,,,NOT MET,,INTRIGUED,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,,UNSURE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CLOSE,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,FRIEND,,,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,SELF,NOT MET,NOT MET,,,,,FINE,APATHETIC,APATHETIC,NOT MET,,FINE
VANDO,BEST FRIEND,LIKE,NOT MET,,NOT MET,LIKE,NOT MET,,BEST FRIEND,BEST FRIEND,,FRIEND,LIKE,,,LIKE,,SISTER-LIKE,LIKE,,,LIKE,FRIEND,,NOT MET,,,,,,,FRIEND,,LIKE,,,,,,BEST FRIEND,,LIKE,,,,FRIEND,,BEST FRIEND,,SORROW,,NOT MET,,LIKE,FRIEND,,,,,,,,SORRY,,,FRIEND,,,,,,SOULMATE,LIKE,BEST FRIEND,LIKE,LIKE,LIKE,BEST FRIEND,,,,,,,,,LIKE,,ANNOYED,,LIKE,,DISAPPOINTED,,,,,,,,,,LIKE,
Vega,CURIOUS,,NOT MET,,NOT MET,,,NOT MET,,,,LIKE,,,NOT MET,,,,LIKE,,,LIKE,,,FRIEND,CURIOUS,,NOT MET,,NOT MET,,,,,,,,NOT MET,CONFLICTED,,,,NOT MET,,NOT MET,,FRIEND,,,NOT MET,LIKE,NOT MET,,NOT MET,LIKE,,LIKE,,,LIKE,LIKE,,,,,,,,NOT MET,NOT MET,,,WARY,,CLOSE,,NOT MET,,NOT MET,,NOT MET,,,,NOT MET,NOT MET,LIKE,NOT MET,,,CLOSE,NOT MET,,Vega,,,,,NOT MET,,,INTRIGUED,,NOT MET
Victoria P.,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,NOT MET,NOT MET,NOT MET,FINE,NOT MET,RESPECT,RESPECT,NOT MET,NOT MET,FINE,AMUSED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,BEST FRIEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet. M,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,RESPECT,NOT MET,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,LIKE,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FOND,,,,NOT MET,,NOT MET,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,RESPECT,INTRIGUED,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,DISCOMFORT,NOT MET,FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,AMUSED,CURIOUS,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,Me!,,,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET
Vyse A.,FRIEND,,,CURIOUS,,CURIOUS,,CLOSE,,INTRIGUED,,,,,,FOUND FAMILY,,CURIOUS,,,,,CURIOUS,,NOT MET,UNSURE,,,,INTRIGUED,,INTRIGUED,,,,,,,,,,,FRIEND,,,,,LIKE,,INTRIGUED,,,,,INTRIGUED,,,,,,,,,,,,,CURIOUS,,,INTRIGUED,CURIOUS,CAUTIOUS,,FRIEND,,CLOSE,,INTRIGUED,,,,,,,,FRIEND,,,,INTRIGUED,,,,,,SELF-LOATHING,,,,INTRIGUED,,,
WATCHDOG,,,,,,,,,,,,FOND,,,,,,,,,,,,,NOT MET,LIKE,,NOT MET,,,,,,,,,,,,,,,,,INTRIGUED,,NOT MET,,,,NOT MET,APATHETIC,,,NOT MET,,NOT MET,,,NOT MET,,,,,,,,,AMUSED,,,,,,,,,,,,,,,,FOND,,,CONFLICTED,,,,APATHETIC,,NOT MET,,,,,WATCHDOG,,,,,HATE
Wraith-01,,,,,,,,,,,,,,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT MET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wraur,RESPECT,FRIEND,NOT MET,NOT MET,CAUTIOUS,NOT MET,NOT MET,NOT MET,RESPECT,BEST FRIEND,INTRIGUED,AMUSED,NOT MET,NOT MET,HOMIE!!!,UNEASY,,INTRIGUED,LIKE,LIKE,,CAUTIOUS,RESPECT,NOT MET,CAUTIOUS,NOT MET,NOT MET,WARY,NOT MET,LIKE,NOT MET,RESPECT,,,,NOT MET,,MIFFED,NOT MET,NOT MET,,INTRIGUED,NOT MET,NOT MET,I HATE YOU,RESPECT,NOT MET,LIKE,NOT MET,INTRIGUED,NOT MET,NOT MET,,FAMILIAL,LIKE,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,INTRIGUED,NEW / KIND,NOT MET,NOT MET,NOT MET,FRIEND,WARY,NOT MET,INTRIGUED,NOT MET,FAMILIAL,,NOT MET,NOT MET,NOT MET,INTRIGUED,FRIEND,NOT MET,NOT MET,,,NOT MET,INTRIGUED,LIKE,NOT MET,♡ FRIEND,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,NOT MET,INTRIGUED,,INTRIGUED,NOT MET,Who ?,NOT MET,,NOT MET
Xander,CURIOUS,NOT MET,INTRIGUED,NOT MET,NOT MET,,LIKE,NOT MET,RESPECT,NOT MET,CURIOUS,FOND,,NOT MET,NOT MET,,,RESPECT,NOT MET,NOT MET,,NOT MET,NOT MET,,LIKE,LIKE,,NOT MET,NOT MET,NOT MET,,CURIOUS,,,,,,NOT MET,NOT MET,NOT MET,,,NOT MET,FRIEND,NOT MET,RESPECT,NOT MET,INTRIGUED,NOT MET,INTRIGUED,INTRIGUED,NOT MET,,NOT MET,LIKE-FAMILY,,INTRIGUED,,NOT MET,NOT MET,LIKE,,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,INTRIGUED,,NOT MET,NOT MET,NOT MET,NOT MET,FRIEND,NOT MET,NOT MET,,,FRIEND,NOT MET,NOT MET,LIKE,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,CURIOUS,CURIOUS,,,,,CURIOUS,NOT MET,NOT MET,DISAPPOINTED,,NOT MET
Xeone,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,,CURIOUS,CURIOUS,CURIOUS,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,CURIOUS,,LOVE,,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,CURIOUS,NOT MET,NOT MET,NOT MET,,NOT MET,RESPECT,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,,CURIOUS,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,CONCERNED,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,,,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,NOT MET,CURIOUS,NOT MET,NOT MET,CURIOUS,NOT MET,,NOT MET,NOT MET,,NOT MET,NOT MET,CURIOUS,NOT MET,UNSURE,NOT MET
ZL0,,,,,,,,,,,,TOLERATE,,,,,,,,,,,,,NOT MET,TOLERATE,,NOT MET,,,,,,,,,,,,,,,,,ANNOYED,,NOT MET,,,,NOT MET,NOT MET,,,NOT MET,,NOT MET,,,NOT MET,,,,,,,,,BORED,,,,,,,,,,,,,,,,LIKE,,,CONFLICTED,,,,NOT MET,,NOT MET,,,,,ANNOYED,,,,,ZL0
